"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @voguemagazine: The 5 best transformations from the #Oscars red carpet to the after-party: https://t.co/o60Kx4iz3p https://t.co/VSkXjIxd…",FALSE,0,NA,2016-03-01 04:12:07,FALSE,NA,"704519560167186432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayWantakarn",43,TRUE,FALSE,NA,NA
"12","RT @teleSURtv: #Oscars | Vaticano alaba a Spotlight por mostrar el abuso sexual por parte de sacerdotes | https://t.co/kBR0dNtv4J https://t…",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519559076835328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Libre_Rebelde",7,TRUE,FALSE,NA,NA
"13","RT @ENews: Coming up on #ENews Late Night: what happened when Jennifer Garner showed up to the same #Oscars party as her ex? https://t.co/f…",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519558871126016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hwoodcelebstalk",9,TRUE,FALSE,NA,NA
"14","RT @voguemagazine: The 5 best transformations from the #Oscars red carpet to the after-party: https://t.co/o60Kx4iz3p https://t.co/VSkXjIxd…",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519557587685376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crazygal539",43,TRUE,FALSE,NA,NA
"15","RT @Anoss_: MORGAN FREEMAN IS ME. HE IS EVERYTHING. #Oscars https://t.co/zYmtBb6L70",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519556300201984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","floydlicious",2,TRUE,FALSE,NA,NA
"16","RT @msleamichele: About last night! Thank you @eltonofficial for a wonderful evening! <U+2764><U+FE0F> #Oscars https://t.co/CdAolkghNi",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519555918532608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jazminemae",1144,TRUE,FALSE,NA,NA
"17","RT @babymetalnews_: Support #Sumetal and #BABYMETAL on @chiopenair #OSCARS Awards! https://t.co/dfpuZvEJjf https://t.co/RCitnq6LPb",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519555759079424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Maikgianino",19,TRUE,FALSE,NA,NA
"18","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-01 04:12:06,FALSE,NA,"704519555692044288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","15AnneS",354513,TRUE,FALSE,NA,NA
"19","RT @pictoline: Leonardo DiCaprio <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> 
#Oscars https://t.co/Ugrwz1XSw2",FALSE,0,NA,2016-03-01 04:12:05,FALSE,NA,"704519552760066048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asumodeus500",46920,TRUE,FALSE,NA,NA
"20","RT @MohmMido: <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #Oscars https://t.co/Ztj9rTXJ9m",FALSE,0,NA,2016-03-01 04:12:05,FALSE,NA,"704519552714014720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rehaab_Anwaar",2,TRUE,FALSE,NA,NA
"21","RT @TOMS: With the help of @AttahNii, we're giving 10k pairs of shoes to kids in need in his home country of Ghana. #Oscars https://t.co/HJ…",FALSE,0,NA,2016-03-01 04:12:05,FALSE,NA,"704519551778553857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevieFavor",1213,TRUE,FALSE,NA,NA
"22","RT @RosenrotBaby: Si dieran un Oscar por ser un rompe corazones te llevarías uno cada año #Oscars",FALSE,0,NA,2016-03-01 04:12:04,FALSE,NA,"704519549912125440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Pipirisnais",18,TRUE,FALSE,NA,NA
"23","Congrats Leo! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AD> #Oscars (Vine by @masonchillout) https://t.co/e2tAiXbrs6",FALSE,0,NA,2016-03-01 04:12:04,FALSE,NA,"704519548960161794",NA,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Dannyhah",0,FALSE,FALSE,NA,NA
"24","@LFanzine que según en su artículo debíam reconocer un tercer mexicano #Oscars #UnOscarParaLeo",FALSE,0,"LFanzine",2016-03-01 04:12:04,FALSE,"704516037543223296","704519548943208448","76499936","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kuikson",0,FALSE,FALSE,NA,NA
"25","RT @Dory: WHO IS SHE 
WHO IS SHE WEARING <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #Oscars https://t.co/w9WiTNpoGU",FALSE,0,NA,2016-03-01 04:12:04,FALSE,NA,"704519547857059840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eeeoaa",2281,TRUE,FALSE,NA,NA
"26","RT @Writeintrump: The #Oscars lost all credibility years ago when I wasn't nominated for Best Supporting Actor for Home Alone 2. https://t.…",FALSE,0,NA,2016-03-01 04:12:04,FALSE,NA,"704519547114532865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trumpaholic",218,TRUE,FALSE,NA,NA
"27","RT @pabloschi: Buen Dia!!! Les dije que ganaba #DiCaprio #Oscars https://t.co/iqVHLLG4AM",FALSE,0,NA,2016-03-01 04:12:03,FALSE,NA,"704519544908464128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JulietaYaniez",67,TRUE,FALSE,NA,NA
"28","RT @pictoline: Leonardo DiCaprio <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> 
#Oscars https://t.co/Ugrwz1XSw2",FALSE,0,NA,2016-03-01 04:12:03,FALSE,NA,"704519544342192128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elbrutodiamante",46920,TRUE,FALSE,NA,NA
"29","RT @emrata: <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #Oscars https://t.co/msbyB6HsMn",FALSE,0,NA,2016-03-01 04:12:03,FALSE,NA,"704519544040067072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mescobar197469",204,TRUE,FALSE,NA,NA
"30","Good morning fella 

#LeapDay #Oscars https://t.co/Uh5pgY7BtJ",FALSE,0,NA,2016-03-01 04:12:03,FALSE,NA,"704519543381688320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohMissPari",0,FALSE,FALSE,NA,NA
"31","RT @Variety: .@LeoDiCaprio gets his Oscar engraved at the Governors Ball: ""Do you do this every year? I wouldn't know."" #Oscars
https://t.c…",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519542664376321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GET1X7",928,TRUE,FALSE,NA,NA
"32","RT @LA_mag: All the celebrities we didn't see at @innoutburger Hollywood on #oscars Sunday: https://t.co/2tzrgmjkCc https://t.co/QAsaWcSTUx",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519542618259456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tryitinfo",5,TRUE,FALSE,NA,NA
"33","RT @Joke_Jaith: #Oscars <U+0E1B><U+0E35><U+0E17><U+0E35><U+0E48><U+0E40><U+0E23><U+0E15><U+0E15><U+0E34><U+0E49><U+0E07><U+0E14><U+0E35><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> <U+0E1B><U+0E35> 1998 <U+0E17><U+0E35><U+0E48> Titanic <U+0E04><U+0E27><U+0E49><U+0E32><U+0E44><U+0E1B> 11 <U+0E23><U+0E32><U+0E07><U+0E27><U+0E31><U+0E25> <U+0E21><U+0E35><U+0E1C><U+0E39><U+0E49><U+0E0A><U+0E21><U+0E16><U+0E36><U+0E07> 55.3 <U+0E25><U+0E49><U+0E32><U+0E19><U+0E04><U+0E19> #TeamKateLeo https://t.co/zFTjc…",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519541305397248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sw2308",334,TRUE,FALSE,NA,NA
"34","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519540953239552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JhonatanUrteaga",354513,TRUE,FALSE,NA,NA
"35","RT @NME: 'Amy' won best documentary at last night's #Oscars - Here's our original review on release https://t.co/lKu1OGgu7g https://t.co/8R…",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519540693143552",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ShaughnessyNews",18,TRUE,FALSE,NA,NA
"36","RT @Madan_Chikna: This is it. #Oscars https://t.co/qKbNA6I2MW",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519540172926977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indojain",527,TRUE,FALSE,NA,NA
"37","#TrendyMinuto | Los #Oscars en 9 citas: qué se dijo, quiénes lo dijeron y cómo se dijo... https://t.co/RrPBVBPm7L https://t.co/VmtspWseU4",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519540110065668",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","notiminuto_vzla",0,FALSE,FALSE,NA,NA
"38","RT @etnow: Abe Vigoda's daughter is upset the actor was left out of the #Oscars ""In Memoriam"" segment. https://t.co/2ZRXz2SJqB https://t.co…",FALSE,0,NA,2016-03-01 04:12:02,FALSE,NA,"704519540089233408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anissa_south",14,TRUE,FALSE,NA,NA
"39","RT @QuarterPress: #PorSiNoLoViste Dave Grohl y su emotivo homenaje a David Bowie en los #Oscars 2016: https://t.co/UeC8dbnyct https://t.co/…",FALSE,0,NA,2016-03-01 04:12:01,FALSE,NA,"704519536993677312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ana20Leto",6,TRUE,FALSE,NA,NA
"40","#Oscars: #TheTruthHurts: #GetEmChris: <ed><U+00A0><U+00BC><ed><U+00BE><U+00AC><ed><U+00A0><U+00BC><ed><U+00BF><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> https://t.co/C6PGDgXkZg",FALSE,0,NA,2016-03-01 04:12:01,FALSE,NA,"704519535504846850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JocksNbeats",0,FALSE,FALSE,NA,NA
"41","RT @Guarromantico_: Leonardo DiCaprio celebrando en este momento. #Oscars https://t.co/ENccdVKnoC",FALSE,0,NA,2016-03-01 04:12:00,FALSE,NA,"704519533940350976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mellamanFarra",126,TRUE,FALSE,NA,NA
"42","RT @venmcwtf: Damn #yeezy got robbed at the #Oscars his life shoulda won best picture",FALSE,0,NA,2016-03-01 04:12:00,FALSE,NA,"704519532648370176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nick_jame_o",1,TRUE,FALSE,NA,NA
"43","RT @clayaiken: Congrats to Sam Smith for being the first openly gay man to inaccurately claim he is the first openly gay man to win at the …",FALSE,0,NA,2016-03-01 04:12:00,FALSE,NA,"704519532493275136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thesourie",811,TRUE,FALSE,NA,NA
"44","RT @WHOmagazine: Watch Leonardo DiCaprio crack a funny while getting his Oscar engraved https://t.co/Ps3BXxEROV #oscars2016 #oscars https:/…",FALSE,0,NA,2016-03-01 04:12:00,FALSE,NA,"704519532329738241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaythulayMtl",2,TRUE,FALSE,NA,NA
"45","RT @instagram: Happy screams in 3, 2, 1.... #LeoWins #Oscars https://t.co/7V3cnbwhC9",FALSE,0,NA,2016-03-01 04:12:00,FALSE,NA,"704519531125972992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eugeferraresso",333,TRUE,FALSE,NA,NA
"46","RT @MTV: Greetings, @DSprayberry. #Oscars https://t.co/4Ob0osrpgn",FALSE,0,NA,2016-03-01 04:12:00,FALSE,NA,"704519530530344960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dyIanspirit",1934,TRUE,FALSE,NA,NA
"47","RT @sween_29: Chris Evans &amp; Eddie Redmayne <ed><U+00A0><U+00BD><ed><U+00B8><U+009A><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

#Oscars 2016 https://t.co/AN9XuyRv8U",FALSE,0,NA,2016-03-01 04:11:59,FALSE,NA,"704519529234173956",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlawlessJess_97",2,TRUE,FALSE,NA,NA
"48","Support @angryasianman's blog to keep dumb things like the #Oscars Asian ""accountants"" from happening https://t.co/tNakPwvHlB #AAPI",FALSE,0,NA,2016-03-01 04:11:59,FALSE,NA,"704519526805848064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DorisTruong",0,FALSE,FALSE,NA,NA
"49","RT @SunnyHMoon: why is morgan freeman me? #oscars https://t.co/3dvlcZXREI",FALSE,0,NA,2016-03-01 04:11:59,FALSE,NA,"704519526528868352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","y0ung_corleone",12959,TRUE,FALSE,NA,NA
"50","RT @damnitsriley: Retweet if you learned something new! <ed><U+00A0><U+00BD><ed><U+00B8><U+0083><ed><U+00A0><U+00BD><ed><U+00B8><U+00B5> Standing Tutorial! <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>Hope you enjoyed <ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> #Oscars https://t.co/AeI42kKdjG",FALSE,0,NA,2016-03-01 04:11:58,FALSE,NA,"704519524163387394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bruhitskaren26",599,TRUE,FALSE,NA,NA
"51","#lmao #oscars #dicaprio #iFunny pretty cool and funny https://t.co/U8Ccbv3CKd",FALSE,0,NA,2016-03-01 04:11:57,FALSE,NA,"704519521562787840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadHash90",0,FALSE,FALSE,NA,NA
"52","RT @BBCWorld: #Oscars host Chris Rock criticised over joke about Asian-Americans 

https://t.co/kJjaTUHH5u https://t.co/pIkFuimlzg",FALSE,0,NA,2016-03-01 04:11:57,FALSE,NA,"704519520610684929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hipp0u",97,TRUE,FALSE,NA,NA
"53","RT @ClimateReality: Retweet if you want governments to stand with people instead of Big Polluters! @LeoDiCaprio #Oscars https://t.co/4e6dW7…",FALSE,0,NA,2016-03-01 04:11:57,FALSE,NA,"704519519633412096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","earthtomankind",209,TRUE,FALSE,NA,NA
"54","RT @SinEmbargoMX: La voz de las víctimas grita fuerte en los #Oscars https://t.co/0AoUNposxA",FALSE,0,NA,2016-03-01 04:11:56,FALSE,NA,"704519515367821316",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ana20Leto",13,TRUE,FALSE,NA,NA
"55","RT @SadHappyAmazing: Congrats to Leonardo DiCaprio! Well deserved! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #Oscars https://t.co/cwrV4FIHxP",FALSE,0,NA,2016-03-01 04:11:56,FALSE,NA,"704519515074228224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DatGirlFlaka",9247,TRUE,FALSE,NA,NA
"56","RT @IMDb: 2016 #Oscars: Our Favorite Fashions https://t.co/a3fLmWGI0h https://t.co/b0EnQ1RZVF",FALSE,0,NA,2016-03-01 04:11:55,FALSE,NA,"704519513035804672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elesarae52",40,TRUE,FALSE,NA,NA
"57","RT @Raini_Rodriguez: #Oscars https://t.co/aKQ1cMM74H",FALSE,0,NA,2016-03-01 04:11:55,FALSE,NA,"704519510192214016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeganKnight_23",158,TRUE,FALSE,NA,NA
"58","RT @sunchick116: WHY WOULD SOMEONE DO THIS?! #Oscars https://t.co/CWOIl5wQRW",FALSE,0,NA,2016-03-01 04:11:54,FALSE,NA,"704519509147848704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafxella",1887,TRUE,FALSE,NA,NA
"59","RT @WhiteHouse: Climate change ""is the most urgent threat facing our entire species.""

RT if you agree with @LeoDiCaprio. #Oscars https://t…",FALSE,0,NA,2016-03-01 04:11:54,FALSE,NA,"704519508778561536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aiden_potter",7517,TRUE,FALSE,NA,NA
"60","#Oscars, <U+0442><U+044B> <U+0435><U+0449><U+0451> <U+0432> <U+0430><U+043A><U+0442><U+0443><U+0430><U+043B><U+044C><U+043D><U+044B><U+0445> <U+0434><U+043E><U+0440><U+043E><U+0433><U+043E><U+0439>",FALSE,0,NA,2016-03-01 04:11:54,FALSE,NA,"704519506266333184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","233Anna233",0,FALSE,FALSE,NA,NA
"61","RT @Joke_Jaith: #Oscars <U+0E1B><U+0E35><U+0E17><U+0E35><U+0E48><U+0E40><U+0E23><U+0E15><U+0E15><U+0E34><U+0E49><U+0E07><U+0E14><U+0E35><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> <U+0E1B><U+0E35> 1998 <U+0E17><U+0E35><U+0E48> Titanic <U+0E04><U+0E27><U+0E49><U+0E32><U+0E44><U+0E1B> 11 <U+0E23><U+0E32><U+0E07><U+0E27><U+0E31><U+0E25> <U+0E21><U+0E35><U+0E1C><U+0E39><U+0E49><U+0E0A><U+0E21><U+0E16><U+0E36><U+0E07> 55.3 <U+0E25><U+0E49><U+0E32><U+0E19><U+0E04><U+0E19> #TeamKateLeo https://t.co/zFTjc…",FALSE,0,NA,2016-03-01 04:11:54,FALSE,NA,"704519506106802176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cahzunxq",334,TRUE,FALSE,NA,NA
"62","Follow me for dope hip hop! #music #hiphop #dope #sxsw #blackhistory #oscars #monday #NowPlaying #IndieMusic #epic https://t.co/l4HhNflYa7",FALSE,0,NA,2016-03-01 04:11:53,FALSE,NA,"704519504446017537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KILLIN_THE_ARTS",0,FALSE,FALSE,NA,NA
"63","RT @screenjunkies: Did Leo really win an Oscar? #Oscars https://t.co/5MqLaMqvSL https://t.co/uSO5rGN1g5",FALSE,0,NA,2016-03-01 04:11:53,FALSE,NA,"704519503770742784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sheenashayna",132,TRUE,FALSE,NA,NA
"64","RT @danisnotonfire: shoutout to the real winners of the #Oscars this evening - visibility for lgbt, climate change, sexual abuse victims an…",FALSE,0,NA,2016-03-01 04:11:53,FALSE,NA,"704519503078674432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMalikisdancing",37874,TRUE,FALSE,NA,NA
"65","RT @damnitsriley: Sleeping Tutorial! Please retweet and share if you know someone that can't sleep! <ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4> #Oscars https://t.co/HLVOV7D5YE",FALSE,0,NA,2016-03-01 04:11:53,FALSE,NA,"704519501388206080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THATSLOGN",264,TRUE,FALSE,NA,NA
"66","RT @MommyBlogExpert: Thx @VFsocialclub @chrysler What a perfect #Oscars viewing party tonite! #vfsc #chryslervf https://t.co/wllvuFSFHW",FALSE,0,NA,2016-03-01 04:11:53,FALSE,NA,"704519501014958080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simplycathi",31,TRUE,FALSE,NA,NA
"67","RT @vyctordelrey: OH MY GOD #Oscars https://t.co/56ihwFzo2I",FALSE,0,NA,2016-03-01 04:11:52,FALSE,NA,"704519498867580928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FADEXZAYN",1288,TRUE,FALSE,NA,NA
"68","I know I'm late but, stunning #Oscars gown on Jane Wu. https://t.co/qE1XvJRPRz",FALSE,0,NA,2016-03-01 04:11:52,FALSE,NA,"704519498066477056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AngelElliott",0,FALSE,FALSE,NA,NA
