"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-01 04:06:57,FALSE,NA,"704518260318810112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isyraqhedzir",354427,TRUE,FALSE,NA,NA
"2","RT @people: Abe Vigoda's daughter 'dismayed' late father was 'cheated' from #Oscars In Memoriam segment https://t.co/Emp86FjuUR https://t.c…",FALSE,0,NA,2016-03-01 04:06:57,FALSE,NA,"704518260197347328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KM122905",19,TRUE,FALSE,NA,NA
"3","RT @la_portella: Mierrrrrrr!!! Al infinito y más allá! <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> #Oscars #ToyStory https://t.co/AIu5O44w8C",FALSE,0,NA,2016-03-01 04:06:57,FALSE,NA,"704518259421356032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joelsaico18",4,TRUE,FALSE,NA,NA
"4","RT @FrankieJGrande: YAYAYAYAYAYAY LEO!!!!!! IM SOBBING!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #Oscars https://t.co/z73m4upgTI",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518258540552192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeautyPerfect__",1055,TRUE,FALSE,NA,NA
"5","RT @damnitsriley: Sleeping Tutorial! Please retweet and share if you know someone that can't sleep! <ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4> #Oscars https://t.co/HLVOV7D5YE",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518258293133312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fmuzach",251,TRUE,FALSE,NA,NA
"6","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518256909012993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cecy_vill2701",354427,TRUE,FALSE,NA,NA
"7","RT @LeoDiCaprio: Thank you to the Academy and the incredible cast &amp; crew of #TheRevenant. #Oscars",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518256300859393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calmaremine",354427,TRUE,FALSE,NA,NA
"8","RT @SeriesBrazil: Jennifer Lawrence na After Party do #Oscars #CoberturaSB https://t.co/fsLehTRVJq",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518256284069888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahone_maah",389,TRUE,FALSE,NA,NA
"9","RT @SeriesBrazil: As rainhas Nina Dobrev e Lady Gaga juntas na After Party do #Oscars https://t.co/EevLYuqsAU",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518256065912832",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ZaynXapadao",491,TRUE,FALSE,NA,NA
"10","RT @janicemin: Good time to read about the only Asian man to win this, his murder, and his niece he saved from Khmer Rouge #Oscars  https:/…",FALSE,0,NA,2016-03-01 04:06:56,FALSE,NA,"704518255990288384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sandychoi",55,TRUE,FALSE,NA,NA
