"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @usweekly: Sam Smith on his #Oscars performance: ""It was the worst moment of my life."" https://t.co/bS4uQsQhHy https://t.co/BljokQUQ4C",FALSE,0,NA,2016-03-01 04:02:52,FALSE,NA,"704517231783202816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apostoldeeros",3,TRUE,FALSE,NA,NA
"2","RT @Chris_Branco: O Regresso leva melhor fotografia. Merecido. #Oscars",FALSE,0,NA,2016-03-01 04:02:51,FALSE,NA,"704517230839484416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NettieHarrelson",16,TRUE,FALSE,NA,NA
"3","RT @JJWatt: Leo is allowed to talk as long as he wants. Very well deserved. #Oscars",FALSE,0,NA,2016-03-01 04:02:51,FALSE,NA,"704517230000648193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportsMeraMera",5769,TRUE,FALSE,NA,NA
"4","RT @MTV: Kesha thanks Lady Gaga for her powerful #Oscars performance against sexual violence: https://t.co/DMmMgCZgTY https://t.co/3mHIQUIi…",FALSE,0,NA,2016-03-01 04:02:51,FALSE,NA,"704517228805365762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hotnkesha",400,TRUE,FALSE,NA,NA
"5","@donlemon @thesherylralph @CNN  great discussion about @chrisrock  #Oscars",FALSE,0,"donlemon",2016-03-01 04:02:51,FALSE,NA,"704517228440367104","16051471","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","virgalleg",0,FALSE,FALSE,NA,NA
"6","RT @TweeterReprise: Why is Joe Biden lecturing me on consent...? #Oscars https://t.co/L83fjQM8ue",FALSE,0,NA,2016-03-01 04:02:51,FALSE,NA,"704517228050440192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","speedingisfun",218,TRUE,FALSE,NA,NA
"7","RT @thiago_p: Minha animação tá nível Glória Pires. #Oscars https://t.co/BE9akFi7kO",FALSE,0,NA,2016-03-01 04:02:50,FALSE,NA,"704517227341586432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dapievef",615,TRUE,FALSE,NA,NA
"8","RT @ricardomasaki: Cuando te enteras que aprobaste el curso en el que estabas mal... #Oscars https://t.co/f5Jr5NjoIj",FALSE,0,NA,2016-03-01 04:02:50,FALSE,NA,"704517226905337856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Magamiforever",439,TRUE,FALSE,NA,NA
"9","RT @UnSinLetras_: Y así acaba esta bonita historia de amor el día de hoy llamada: #Oscars <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> 

¡Hasta siempre, amigos! https://t.co/dDGDaYrg…",FALSE,0,NA,2016-03-01 04:02:50,FALSE,NA,"704517226208952320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samanttamaslow_",245,TRUE,FALSE,NA,NA
"10","RT @Hyper_Bandi: Leo giving the middle finger to all the haters out there who thought he couldn't do it. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#Oscars https://t.co/m9X6Ua6NIr",FALSE,0,NA,2016-03-01 04:02:50,FALSE,NA,"704517225630330884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lev_pahlevi",103,TRUE,FALSE,NA,NA
"11","RT @damnitsriley: Sleeping Tutorial! Please retweet and share if you know someone that can't sleep! <ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+00A4> #Oscars https://t.co/HLVOV7D5YE",FALSE,0,NA,2016-03-01 04:02:50,FALSE,NA,"704517225030418433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","no_chill_cj_",226,TRUE,FALSE,NA,NA
"12","RT @Joke_Jaith: #Oscars <U+0E1B><U+0E35><U+0E17><U+0E35><U+0E48><U+0E40><U+0E23><U+0E15><U+0E15><U+0E34><U+0E49><U+0E07><U+0E14><U+0E35><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> <U+0E1B><U+0E35> 1998 <U+0E17><U+0E35><U+0E48> Titanic <U+0E04><U+0E27><U+0E49><U+0E32><U+0E44><U+0E1B> 11 <U+0E23><U+0E32><U+0E07><U+0E27><U+0E31><U+0E25> <U+0E21><U+0E35><U+0E1C><U+0E39><U+0E49><U+0E0A><U+0E21><U+0E16><U+0E36><U+0E07> 55.3 <U+0E25><U+0E49><U+0E32><U+0E19><U+0E04><U+0E19> #TeamKateLeo https://t.co/zFTjc…",FALSE,0,NA,2016-03-01 04:02:50,FALSE,NA,"704517224791277568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JUNZ_PT",280,TRUE,FALSE,NA,NA
